MA,FA,Cs,Pb,Sn,Other,I,Br,Gap,Po,ETL,HTL,Ne,Add_O,Add_I,Add_H,Step,Solvent,Coated1_v,Coated1_t,Coated2_v,Coated2_t,Antisolvent,Anneal_T,Anneal_t,Jsc,Voc,FF,PCE
0,0,0.999241406,0.994752155,0,0,0.665515352,0.333219661,0.657300245,0,0.99828239,0,0.99751553,0.00182343,0.00336221,0,0.494831336,0.749592614,0.245545493,0.332955163,0.001886722,0,0,0.999091869,0.10909397,13.86,1.2,0.66,11.02
0.003854318,0,1.001435812,0.994956344,0,0,0.995246498,0.003633003,0.649360851,0.000816766,0.333525935,0,0.998421275,0.003752015,0,0,0.492886562,0.247611694,0.249239235,0.225419115,0.001062753,0.001502672,0,0.570952227,0.058636445,17,0.78,0.59,7.9
0.001959549,0,1.00515958,1.006722705,0.001357466,0,0.335502608,0.662720567,0.777372811,0,0.335161228,1.003585156,0.997510178,0.000436622,0,0,1.002904455,0.501729631,0.18978385,0.221608823,0.834675054,0.999616157,0,0.801884165,0.104174362,9.32,1.15,0.69,7.41
0.999973942,0.001657223,0.003886413,0.997679787,0,0,1.001357928,0,0.600705417,0,0.32983838,0.33724218,0.335690385,0,0.00194697,0.001388445,0.998032499,0.995732859,0.123138551,0.111423514,0.496687358,0.25377392,0.004772596,0.284286822,0.109318212,17.58,0.854,0.542,8.13
1.002744222,0.002791925,0.001094347,0.997554521,0,0.003603334,0.999411442,0.001329985,0.592562144,0,0.337166827,0.33069177,0.33488984,0.003330095,0.006114405,0.001979705,1.00080743,1.000263709,0.130008203,0.114685497,0.497742277,0.245728235,0,0.284842972,0.111074669,14.64,0.858,0.688,8.64
1.000102109,0,0.001857017,1.002226665,0,0.00121214,0.992461744,0,0.595097475,0,0.332521227,0.326368578,0.335519651,0,0,0,1.002554445,1.000423962,0.126734879,0.110880838,0.499639431,0.255237365,0,0.283489458,0.110454425,16.74,0.876,0.531,7.79
0.997443568,0,0,0.996435515,0.003797689,0,1.000853654,0,0.596473722,0,0.334236566,0.342072074,0.337335516,0.000247042,0.003745288,0,0.996794052,1.002381847,0.122402765,0.113203149,0.500590662,0.249564709,0,0.288990408,0.106472633,14.41,0.817,0.57,6.71
0.997879624,0.003840633,0,0.995637021,0.004191788,0.002779707,0.995058795,0,0.594443135,0,0.331177607,0.336981783,0.335380531,0.001979456,0.000581314,0.003691798,1.00352017,0.995539959,0.118381397,0.10679611,0.498891525,0.244325354,0,0.281800984,0.108452118,15.61,0.863,0.655,8.82
1.000919335,0.003845223,0,0.999261901,0.00167668,0.001014716,0.996373392,0,0.595053954,0,0.333938025,0.331413503,0.33550577,0,0.000658648,0,1.002005195,1.003451505,0.124493964,0.109897584,0.500511419,0.244734155,0,0.280467238,0.110877456,15.3,0.799,0.61,7.44
1.000626977,0,0,0.999212161,0,0.001098755,0.997209848,0.001942762,0.596951878,0,0.329181939,0.325967347,0.334366732,0.001346496,0.006815925,0.001456959,1.005099578,1.002091281,0.126691884,0.118135844,0.498819741,0.253199466,0,0.285225396,0.109499162,16.08,0.788,0.589,7.46
1.003705164,0.001931446,0,1.003399392,0,0.000292696,1.002471712,0.001027894,0.595760614,0,0.335015639,0.33368532,0.332995658,0.006765827,0,0,1.000430752,0.998050273,0.128668873,0.109854245,0.503825637,0.245324239,0,0.28338273,0.111941753,17.56,0.834,0.5999,8.76
0.996561169,0,0,0.997789887,0.004211416,0.003259593,1.001194885,0,0.600739768,0,0.333568187,0.3397154,0.328739054,0,0.001695562,0,0.997897585,1.006168435,0.121069789,0.106036539,0.501119328,0.250163113,0.000834152,0.283511353,0.112718384,16.66,0.832,0.607,8.41
1.001707625,0,0,1.001154592,0.003817906,0.0002038,0.994279942,0.002839371,0.592914828,0.001332972,0.333667549,0.33301239,0.334794818,0.005753992,0.002989516,0,1.000364106,1.00031119,0.123175627,0.107701424,0.500981285,0.252488819,0,0.285264295,0.113368333,17.2,0.811,0.612,8.54
1.006725979,0,0,1.00497215,0.001497917,0.001087768,0.999083215,0.001236143,0.59603448,0.004408395,0.330581504,0.335175561,0.33668272,1.001568785,0,0.001573146,0.998247421,0.999861925,0.126676602,0.111396081,0.501207341,0.243908525,0.001504512,0.282535241,0.106871161,22.28,0.976,0.697,15.16
1.002314477,0,0,1.001249709,0,0,1.000300497,0.000370294,0.592677158,0,0.329630563,0.329016091,0.331000539,1.006625816,2.22E-05,0,0.999789429,1.004041143,0.133039207,0.110667809,0.502967419,0.249296469,6.84E-05,0.286766264,0.11243928,22.26,0.976,0.685,14.88
0.997989732,0,0,0.999411372,0.002320039,0.001198403,0.999879164,0,0.590002778,0.000943407,0.334291828,0.335064001,0.331759103,0.999954002,0,0,1.003657023,0.996067036,0.128155398,0.110244773,0.502918775,0.249924088,0,0.283042546,0.111451761,21.6,0.984,0.686,14.57
0.997851615,0,0,1.004646102,0,0,1.002699785,0.004310583,0.591009994,0.006122974,0.335677309,0.341197128,0.329758915,0.999547799,0.000959931,0.000822092,1.000744007,1.000500666,0.128832781,0.116132469,0.49807602,0.246540838,0,0.285537396,0.114438605,21.35,1.016,0.746,16.2
0.993008846,0,0,1.001088312,0.004363387,0.002807935,1.005269334,0,0.588876906,0.002350868,0.323788458,0.335656361,0.332740051,0.997613509,0.001798795,0,1.000285213,1.004834276,0.122554455,0.112089855,0.504960284,0.254994931,0,0.291285077,0.112646144,18.96,1.03,0.72,14.04
0.998241886,0.006819683,0,1.002869865,0,5.15E-05,0.996354959,0,0.595095383,0,0.332643696,0.329983709,0.325876208,1.000905002,0,0.001409846,1.001351273,1.00267344,0.124880412,0.111416058,0.499962705,0.247863003,0,0.289249804,0.116494146,20.1,0.998,0.722,14.47
1.002137693,0.000867158,0,1.006391375,0,0,0.997993042,0,0.593192054,0,0.33509067,0.339468066,0.334557972,1.001229205,0.006672584,0.00197835,1.001450134,1.001914687,0.132235613,0.114110445,0.498749556,0.254116734,0,0.291020495,0.106274945,22.11,1.002,0.753,16.69
1.001888739,0.000724307,0,1.002951073,0.00257438,0,0.996163167,0.002161362,0.594784509,0,0.335924052,0.332451148,0.335738962,0.999034251,0.00178927,0.002007857,0.998089481,1.000386748,0.126060198,0.105278417,0.492753414,0.249441935,0.003547496,0.282974842,0.115868805,22.77,0.971,0.692,15.3
0.993214025,0,0,0.995067852,0.0003418,0,1.001028772,0.000124534,0.597784315,0.002828006,0.33669022,0.328107506,0.332098886,0.999708652,0,0,0.994431173,1.004456428,0.123435289,0.110852314,0.497010362,0.252852617,0,0.289663625,0.110306048,22.24,1.03,0.663,15.2
1.000073966,0,0.000633127,1.003415264,0,0,1.000698575,0,0.588806225,0,0.331763926,0.328854477,0.329571563,0.996138522,0,0,0.999186742,0.995019194,0.12645946,0.115406677,0.497634547,0.251206024,0,0.28486526,0.110331104,21.14,0.993,0.75,15.75
0,0.003489618,0.998645249,1.003219981,0,0.0032158,0.328899733,0.66368089,0.723131767,0,0.330216572,0.00197027,1.00328419,0.004677771,0.002665487,0.002877245,0.503594829,0.246659195,0.249930758,0.333126588,0.004533151,0.001693924,0.001542471,0.998653266,0.011780216,12.15,0.96,0.53,6.14
0,0,0.997757877,0.998021131,0.003517424,0,0.334809518,0.660345903,0.704457354,0,0.329140847,0,0.995574977,0,0.003220131,0,0.501453402,0.250310102,0.249529642,0.329313755,0,0,0.003239115,1.003397685,0.009496886,13.15,0.99,0.57,7.36
0.00374305,0.002371896,1.001323162,0.992449298,0.000159797,0.012712025,0.344649339,0.656907339,0.684176218,0,0.335408862,0.002015971,1.005883137,0.001167589,8.26E-05,0,0.505125671,0.242338077,0.245467258,0.330830639,0,0.002774471,0,1.00239221,0.008551126,13.07,0.92,0.55,6.54
0.000590915,0.001202619,0.996616688,0.980396617,0.004723723,0.019491592,0.342984235,0.654107195,0.681821822,0.000101644,0.333818605,0.002869119,1.001994129,0.000501357,0,0,0.505542762,0.249117007,0.246131859,0.336937931,0,0.003377484,0.005564047,1.001723846,0.005146162,11.86,0.95,0.49,5.41
0,0,1.004926221,0.999398341,0.001594047,0,0.66923203,0.333247135,0.727819252,0,0.338832464,1.003257944,0.334400743,0.003556602,0.007062229,0,1.000923185,0.747139629,0.125890274,0.104616709,0.499098803,0.498692332,0.004936255,0.793137858,0.109928459,15.3,1.2,0.7,12.85
0,0,1.000207229,0.98915616,0,0.006222526,0.665267008,0.336668986,0.726296271,0.001737565,0.329697957,0.99697119,0.330680419,0,0,0,1.003352171,0.750376023,0.126050625,0.105799445,0.497383919,0.498580666,0.002983102,0.799269394,0.108593314,15.4,1.23,0.73,13.82
0.000642995,0.002623952,1.002014145,0.981448388,0.000917032,0.020795548,0.663740211,0.337254513,0.726964236,0,0.335785791,0.999879608,0.332859748,0.00031529,0,0,0.999764598,0.748935162,0.122465543,0.10850063,0.494211406,0.50034733,0.003708974,0.798029818,0.110593347,15.63,1.275,0.75,14.94
0.000846987,0,0.999717603,0.966094057,0,0.029169031,0.666462314,0.325385183,0.731745516,0,0.332276159,1.002761583,0.329389042,0,0.000325247,0.0058184,0.997675388,0.749061156,0.124954539,0.114049153,0.496248388,0.501809646,0,0.797025425,0.115135878,15.9,1.298,0.76,15.68
0.004910291,0.001614577,0.997043039,0.964513724,0.005542923,0.039686385,0.667162431,0.329950806,0.725249099,0.000193258,0.328136093,0.998755669,0.334117507,0.003126994,0.003850345,0.005296516,0.999218008,0.746765059,0.127194842,0.102532797,0.49941783,0.50345929,0,0.804178361,0.108858605,15.45,1.252,0.732,14.15
0.000500429,0,1.002104721,0.995486908,0.000117954,1.53E-05,0.662429711,0.334834299,0.729906582,0.000191689,0.336395221,0.998358884,0.33637024,0.004807534,0,0,1.003673875,0.757252877,0.120006745,0.105735057,0.500210564,0.499071135,0,0.801387618,0.10468743,14.98,1.289,0.75,14.48
0.006698166,0,0.994118043,0.993393297,0,0,0.668843788,0.333578601,0.734416561,0.000327706,0.333615388,0.997531353,0.33163209,0,1.001305199,0.003003696,0.997649449,0.747446829,0.123180978,0.113478408,0.503551517,0.496809883,0.000140601,0.797106758,0.116764704,16.25,1.32,0.8003,17.16
1.000197835,0,0,1.001553808,0,0.005274661,1.001330151,0,0.592704354,0,0.332693098,0.332783537,0.329367089,0.006419131,0.001322448,0.001290331,0.503112358,0.25120504,0.756756111,0.060092534,0.001049301,0.000585113,0,0.200281692,0.334607143,17.45,0.977,0.6113,10.64
0.999596623,0,0,1.001193964,0.002832446,0,0.884581042,0.121855819,0.620226553,0,0.335630029,0.333215515,0.333893732,0,0.001805156,0.000741589,0.501383785,0.250776303,0.751991336,0.056565284,5.20E-05,0.004499612,0,0.198517818,0.336344962,13.89,0.89,0.6531,8.13
1.00072964,0.00563422,0.006856767,1.001477225,0.004724384,0,0.743343515,0.259457128,0.643060347,0.004461117,0.333995656,0.339197713,0.330350769,0,0.006488679,0.002352779,0.506022611,0.253063522,0.74938419,0.058514735,0,0.003188289,0.000459663,0.198668965,0.331121486,10.39,0.936,0.6195,6.13
0.996106851,0.004055856,0,0.992581092,0.001373612,0.000784666,0.578499992,0.419307235,0.682000498,0.002100989,0.332656738,0.3334974,0.332016091,0,0,0,0.501981068,0.24970456,0.750411657,0.056379217,0.006039416,0,0,0.198953219,0.328642614,8.2,0.898,0.6584,4.63
0.998391069,0.00063913,0.00101331,1.001050145,0,0,0.40830256,0.591732108,0.746006093,0,0.332193269,0.335952742,0.331824711,0,0.00065033,0.001293548,0.503965613,0.245339437,0.75284955,0.052771291,0,0,0,0.20035027,0.335171756,6.35,0.834,0.524,2.8
1.000863566,0.000909835,0,1.002519308,0.002196233,0,0.277262215,0.717370169,0.762893685,0.004341589,0.332135491,0.339303388,0.337435896,0,0,0,0.498797887,0.248241647,0.750944813,0.052830846,0.003146871,0.004219223,0,0.197873623,0.335734915,3.18,0.94,0.4854,1.39
0.995981633,0,0,1.002421208,0,0.002860466,0.045827678,0.950091822,0.851245692,0,0.329279672,0.328902503,0.333885909,0,0,0,0.494915288,0.249807906,0.750463694,0.057291694,0.000401768,0,0.000210112,0.198232717,0.336547477,2.38,0.832,0.4981,1.03
0,0,0.995673985,0.996799949,0,0.000691678,0.999598533,0,0.66035923,0.003691114,0.333785009,0.997933719,0.33231258,0,0,0,0.497466979,0.752901033,0.497409603,0.331715799,0,0.005075237,0,0.855300995,0.11151455,14.64,1.21,0.791,14.01
0.000684272,0.001456653,1.004372879,0.996069,0.001012614,0,1.004515199,0.002768784,0.658328727,0.001600982,0.332666099,1.002495904,0.331609549,1.001637473,0.997643373,0.99882268,0.500782936,0.748220937,0.499854656,0.333798157,6.45E-05,0.00069571,0.001656329,0.853527945,0.108020705,14.72,1.211,0.788,14.05
0,0.001847854,1.002949069,1.000272101,0.002963746,0,0.999880837,0,0.657013469,0.001087679,0.336463595,0.996388828,0.336732241,0.996439885,0.997144332,1.001208412,0.498733817,0.754950255,0.502898083,0.33937418,0,0,0,0.858676408,0.110554255,14.87,1.199,0.787,14.03
0.001663563,0,0.999159124,1.002636766,0,0.004124347,1.002057748,0.000746549,0.657904408,0,0.337876796,0.99850782,0.333583205,0.999763176,0.998911946,0.999741571,0.504992856,0.751599999,0.503151859,0.337251123,0.000654144,0.003721437,0,0.859273676,0.113760015,14.62,1.176,0.783,13.47
0.003187721,0.000276154,1.000219798,1.001484208,0.002872645,0,1.002649079,0,0.656719065,0.00427409,0.337730264,1.001796706,0.334611205,0.997871435,0.995976817,1.000007284,0.501257595,0.748196049,0.502392982,0.332406229,0,0,0,0.854891091,0.111532823,14.64,1.213,0.79,14.03
0.003958325,0.004836821,0.997253289,1.003995268,0.003054936,0.003505342,0.999341581,0.001756466,0.656487995,0,0.332818499,1.001951855,0.338271847,0.999392005,1.008485352,0.999926797,0.503174341,0.752268748,0.498141689,0.337322771,0.003508876,0,0.000767929,0.858549504,0.103654471,14.55,1.227,0.787,14.05
0.001375627,0,0.996171076,0.997297942,0.000630075,0.002733958,0.998462672,0.000721695,0.657166673,0,0.332868916,1.003296799,0.333037079,0.997474518,1.003428817,0.999930711,0.497988219,0.752037675,0.491207407,0.332858612,0.001177126,0,0,0.856836667,0.108048753,14.57,1.215,0.789,13.96
0,0.001106495,1.002499947,0.002326267,0.999779568,0.000618688,1.001951802,0,0.479165199,0.000738441,0.336739935,0.335684222,0.334470808,0.003336582,1.002070549,0.000308835,0.490650102,0.502527319,0.251053631,0.444366933,0.004784067,0,0.000644905,0.284524486,0.114646321,27.67,0.201,0.29,1.66
0.000909497,0,0.993966804,0.003194401,0.999849293,0,0.663634044,0.329420016,0.518241275,0,0.336627816,0.32991576,0.328446468,0,1.002451055,0.003193175,0.502932717,0.497558312,0.250316157,0.441215712,0,0.001592994,0,0.282148325,0.114841867,15.06,0.289,0.38,1.67
0.001867553,0,1.001763878,0.004500163,1.003055051,0.00253447,0.336173481,0.669437239,0.625956422,0,0.330851136,0.330345406,0.334422167,0,0.9980674,0,0.493696045,0.503901651,0.250587375,0.447036505,0.000574029,0.000671893,0.003245784,0.288652968,0.109683197,11.57,0.311,0.43,1.56
0,0,1.001122916,0,0.998411716,0.007531791,0,0.998810972,0.668111001,0,0.337442762,0.332376234,0.332437723,0,1.000922099,0.004334609,0.496746129,0.502427954,0.250738558,0.43887474,0,0,0.00327594,0.291797326,0.112156821,3.99,0.41,0.58,0.95
0,0,0.998157383,1.003677778,0,0.000446897,0.666314825,0.338254856,0.72771345,0,0.328895753,0.329654308,0.332130586,0.000386422,0,0.001623249,0.501017286,0.250102057,0.185365606,0.442742327,0.000270006,0,0,0.795499316,0.025310529,10.8,1.18,0.69,8.8
0.000426016,0,0.999543299,0.999383893,0.003323157,0.004788118,0.665388195,0.333045279,0.730932336,0,0.337652219,0.333560046,0.329736172,0,0.000186461,0,0.498436967,0.246407654,0.189636456,0.447579374,0,0.000822934,0,0.803030332,0.025576615,10.5,1.22,0.74,9.5
0,0.00030778,1.001602423,0.995314624,0.001072824,0.000373882,0.666002311,0.325487986,0.733593057,0.000128359,0.329281894,0.335528728,0.332588355,0,0,0,0.495337318,0.246838242,0.189296857,0.448546473,0.001964221,0.004079322,0.001863224,0.799950811,0.023737103,10.7,1.22,0.73,9.6
0,0,0.998983832,1.001863059,0.002193535,0.000684396,0.663921275,0.338223231,0.732606268,0,0.330886391,0.330583381,0.333156647,0,0.000134424,0.003353582,0.502878777,0.250460878,0.188642044,0.443488,0,0,0.005756609,0.802576962,0.020718152,10,1.2,0.75,9
0.002663281,0.001612082,0.9973435,1.002571696,0.001556453,0,0.665532137,0.330728071,0.733410747,0,0.337679908,0.326529095,0.335163768,0,0,0,0.50076727,0.247270361,0.192080215,0.444871145,0.003424687,0.000227076,0,0.79766053,0.020710406,10.4,1.2,0.75,9.4
0,0.000567392,0.995996402,0.999318334,0.000324599,0,0.671304957,0.335016634,0.724907116,0.002013207,0.333789102,0.333457222,0.338346638,0.006318444,0.000369071,0,0.503174308,0.252322815,0.185372444,0.44397142,0.000481541,0,0,0.802636829,0.02434625,9.8,1.2,0.74,8.7
0,0.001116547,1.000442481,0.999323377,0.001160864,0,0.666534816,0.334507746,0.725393246,0.002956736,0.331244951,0.333766089,0.332688458,0.000217802,0.005165231,0,0.50186107,0.252624165,0.188006673,0.444468121,0,0,0,0.801233761,0.022040688,10.2,1.16,0.73,8.6
0,0.005855955,0.999773069,1.003860384,0.001700835,0.001851367,0.666310951,0.33589636,0.726940588,0,0.332057035,0.330392325,0.333923536,0,0,0,0.499609037,0.252574016,0.189015104,0.446504304,0,0.014639044,0,0.795777786,0.019109467,10.2,1.16,0.73,8.7
0,0.000670879,0.99783674,1.001303124,0,0,0.664494665,0.335245341,0.728802816,0.00245617,0.335020104,0.330828639,0.33400109,0.002830044,0,0,0.502450979,0.25492606,0.186814419,0.445364315,0.001990851,0.001384944,0.002020078,0.807278108,0.019392086,10.6,1.2,0.71,8.9
0.001958888,0,1.005475315,1.003093715,0.001350763,0.001541107,0.666760798,0.344019746,0.731767901,0,0.333973727,0.335903408,0.33631053,0.00076321,0.002772301,0.002244734,0.501100816,0.25172038,0.184821056,0.439299521,0.002116431,0,0,0.806026519,0.022022606,10,1.14,0.71,8.2
0.002474365,0.001558407,1.002563737,1.005799654,0,0.001631155,0.659927052,0.335147713,0.726725146,0.004564438,0.333616356,0.334944933,0.331920136,0.002042111,0.001545132,0,0.506052669,0.247121014,0.189778176,0.441117326,0,0,0,0.800553734,0.021740001,10.1,1.22,0.73,9
0,0.001210636,0.998657575,1.000673237,0.001551311,0,0.667051142,0.3343806,0.732773006,0.000709869,0.331040339,0.331627365,0.332827904,0.0020108,0.004907525,0.000166767,0.492884532,0.252212171,0.184892497,0.442750288,0.004997444,0,0.001926858,0.796286671,0.018975497,10.1,1.23,0.73,9.1
0.002523412,0,1.001959477,1.000804697,0,0,0.667464088,0.334873772,0.732412348,0,0.329180348,0.337062583,0.333320913,0.002420906,0,0,0.49774721,0.248886887,0.18095598,0.442105779,0,0.001472967,0,0.800834814,0.019787196,11,1.22,0.71,9.6
0.004535901,0.003670117,1.003011733,0.999751831,0,0,0.670897168,0.334167662,0.732015728,0.002363442,0.324631305,0.33583731,0.336348522,0.007256533,0,0,0.496339101,0.246396144,0.189782386,0.447255686,0,0,0.001937539,0.799283029,0.018937363,11,1.24,0.74,10.1
0.000885102,0.005794466,1.001921154,0.99572045,0,0,0.668484779,0.333822619,0.733540187,0.000877167,0.336438016,0.334140028,0.325903576,0,0.00162628,0,0.497767019,0.248374303,0.185073787,0.452753626,0.003789852,0.001530022,0.003912676,0.801393611,0.021107883,11,1.25,0.75,10.3
0.002549072,0.000910179,1.002020075,1.000993962,0.002026136,0.002807987,0.665563936,0.331314553,0.731957673,0.003127008,0.33195003,0.330794976,0.330554394,0.001846554,0,0,0.503230267,0.250023562,0.186150256,0.449143035,0.002380414,0.004796988,0,0.796650436,0.020247746,11.9,1.23,0.72,10.5
0,0.001453397,1.002056837,1.005922017,0.005940135,0.000966025,0.67062041,0.33666694,0.733431037,0.001552342,0.338206209,0.330528711,0.337072459,0,0,0,0.501708114,0.247277957,0.186895701,0.443191278,0.003318649,0.000727667,0.001908157,0.800220133,0.015806775,12,1.23,0.73,10.7
0.001243026,0.000170401,0.999878451,1.001244551,0,0,0.669123781,0.33998255,0.732054172,0,0.337434821,0.335622015,0.328112813,0,0.00011415,0,0.496905475,0.248705926,0.188357389,0.441115028,0.005077575,0.003329501,0,0.800955684,0.01787833,10.6,1.2,0.72,9.1
0,0.002182015,1.003101931,1.003490507,0,0.000824999,0.664854115,0.335336101,0.727687756,0,0.328215577,0.33339987,0.332406216,0.001032123,0,0,0.500381653,0.243642239,0.188141953,0.44428687,0.001795517,0,0,0.798265125,0.025102863,11.8,1.19,0.68,9.5
0,0,1.002852806,0.998601065,0,0.000496583,0.668187655,0.333520589,0.731016457,0,0.336755603,0.331801524,0.330845567,0,0,0.001957321,0.500612418,0.256377892,0.188544633,0.445102883,0.003457686,0.005484347,0.000319191,0.806928841,0.025241228,11.6,1.22,0.7,9.9
0,0.000334016,1.0022294,1.001517755,0.000912174,0.004004669,0.669703308,0.333813976,0.72612628,0,0.335263407,0.332656073,0.33488051,0.003481848,0,0,0.49505946,0.248759976,0.189197781,0.444105511,0,0,0.000764606,0.80302268,0.019298144,11.4,1.2,0.69,9.4
0,0,1.001923872,1.003648954,0.001182072,0,0.667142616,0.332615901,0.723262702,0,0.333102085,0.336513176,0.332669741,0.001099892,0,0,0.498110059,0.250993105,0.18484935,0.445162059,0,0,0.00055381,0.803951629,0.021640651,11.2,1.17,0.66,8.7
